The United States of America, Exposure to risk (period 1x1)     Last modified: 21-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1973        6      1715939.17   1778940.27   3494879.44 
   1973        7      1790899.97   1860901.50   3651801.47 
   1973        8      1838125.62   1912118.95   3750244.58 
   1973        9      1948435.34   2028673.68   3977109.02 
   1973       10      2053209.94   2142956.64   4196166.59 
   1973       11      2034459.86   2119208.20   4153668.06 
   1973       12      2057994.33   2142500.09   4200494.42 
   1973       13      2064017.02   2142029.77   4206046.79 
   1973       14      2091750.88   2168501.74   4260252.62 
   1973       15      2092511.09   2176510.47   4269021.56 
   1973       16      2062562.87   2139833.86   4202396.73 
   1973       17      2024325.83   2093349.49   4117675.32 
   1973       18      1997294.02   2026328.74   4023622.77 
   1973       19      2004567.05   2006350.00   4010917.06 
   1973       20      1969827.13   1963847.91   3933675.04 
   1973       21      1870069.94   1860355.40   3730425.34 
   1973       22      1811328.07   1785113.20   3596441.26 
   1973       23      1763048.20   1723090.77   3486138.96 
   1973       24      1793758.18   1752519.91   3546278.08 
   1973       25      1808173.95   1781670.57   3589844.51 
   1973       26      1723275.90   1704036.02   3427311.92 
   1973       27      1528345.44   1501376.03   3029721.48 
   1973       28      1405713.43   1370233.16   2775946.58 
   1973       29      1477938.05   1438943.09   2916881.14 
   1973       30      1530323.35   1496330.21   3026653.55 
   1973       31      1374433.07   1340193.33   2714626.40 
   1973       32      1283854.97   1242115.70   2525970.67 
   1973       33      1217563.21   1168817.75   2386380.96 
   1973       34      1220280.40   1166779.70   2387060.10 
   1973       35      1189279.85   1137556.88   2326836.73 
   1973       36      1160021.65   1104028.47   2264050.11 
   1973       37      1145510.32   1088268.77   2233779.08 
   1973       38      1125008.77   1072764.91   2197773.69 
   1973       39      1132737.98   1081753.40   2214491.38 
   1973       40      1145482.89   1096231.71   2241714.60 
   1973       41      1144979.32   1099216.40   2244195.72 
   1973       42      1176429.05   1130172.46   2306601.51 
   1973       43      1204223.72   1151728.95   2355952.68 
   1973       44      1212996.97   1154990.60   2367987.57 
   1973       45      1210465.61   1144970.16   2355435.77 
   1973       46      1215730.74   1144984.30   2360715.04 
   1973       47      1233453.90   1154215.99   2387669.88 
   1973       48      1247728.34   1156978.65   2404706.99 
   1973       49      1266243.48   1169247.29   2435490.76 
   1973       50      1245220.36   1151722.00   2396942.36 
   1973       51      1255991.63   1163981.33   2419972.96 
   1973       52      1243255.44   1151990.15   2395245.59 
   1973       53      1226034.63   1131279.49   2357314.12 
   1973       54      1176046.94   1079512.76   2255559.70 
   1973       55      1115555.13   1021797.73   2137352.86 
   1973       56      1081745.61    987466.35   2069211.96 
   1973       57      1068718.86    971220.09   2039938.95 
   1973       58      1059485.70    955188.82   2014674.52 
   1973       59      1047986.13    939982.91   1987969.03 
   1973       60      1000495.69    890224.73   1890720.43 
   1973       61       992508.87    879007.51   1871516.38 
   1973       62       984918.76    858158.24   1843077.00 
   1973       63       982015.24    841986.45   1824001.69 
   1973       64       960749.56    804469.26   1765218.82 
   1973       65       926524.84    760701.21   1687226.05 
   1973       66       890027.85    717487.71   1607515.56 
   1973       67       851478.68    678404.50   1529883.18 
   1973       68       813774.53    638937.03   1452711.56 
   1973       69       763497.22    594469.54   1357966.75 
   1973       70       693223.94    529428.59   1222652.54 
   1973       71       668000.53    501736.36   1169736.89 
   1973       72       655010.89    474208.92   1129219.80 
   1973       73       641151.29    454582.54   1095733.83 
   1973       74       588159.23    407118.65    995277.87 
   1973       75       538499.44    365963.60    904463.04 
   1973       76       516829.64    344093.58    860923.21 
   1973       77       498899.12    324147.27    823046.40 
   1973       78       475444.53    305133.11    780577.64 
   1973       79       433685.55    274152.44    707837.99 
   1973       80       396965.52    240459.78    637425.31 
   1973       81       356077.75    209743.99    565821.73 
   1973       82       316847.83    179914.37    496762.20 
   1973       83       285618.77    158548.63    444167.40 
   1973       84       251918.08    137972.87    389890.95 
   1973       85       210928.15    113118.88    324047.03 
   1973       86       174351.14     90906.05    265257.20 
   1973       87       148245.19     75466.28    223711.48 
   1973       88       123739.52     61672.89    185412.41 
   1973       89       100068.15     48243.32    148311.47 
   1973       90        78821.95     36757.23    115579.18 
   1973       91        61139.62     27713.74     88853.35 
   1973       92        47148.49     20738.56     67887.05 
   1973       93        35074.51     14741.22     49815.73 
   1973       94        24823.59      9985.20     34808.79 
   1973       95        17727.99      7080.59     24808.59 
   1973       96        12843.77      4967.86     17811.63 
   1973       97         9091.61      3330.46     12422.07 
   1973       98         6042.49      2169.80      8212.28 
   1973       99         3888.50      1377.74      5266.25 
   1973      100         2571.87       938.41      3510.28 
   1973      101         1687.88       629.25      2317.13 
   1973      102         1098.87       427.28      1526.15 
   1973      103          733.43       285.94      1019.37 
   1973      104          456.62       176.56       633.18 
   1973      105          289.97       113.94       403.91 
   1973      106          190.64        73.87       264.51 
   1973      107          124.13        59.11       183.23 
   1973      108           86.09        46.74       132.84 
   1973      109           64.31        31.28        95.59 
   1973      110+         167.98        87.63       255.62 
   1974        0      1518201.62   1591265.05   3109466.68 
   1974        1      1519397.65   1585148.56   3104546.22 
   1974        2      1592590.51   1664074.84   3256665.35 
   1974        3      1701175.15   1775419.69   3476594.83 
   1974        4      1736554.11   1808561.77   3545115.89 
   1974        5      1695546.86   1765295.16   3460842.02 
   1974        6      1691736.89   1755488.72   3447225.61 
   1974        7      1735445.28   1805448.81   3540894.09 
   1974        8      1756401.56   1827397.50   3583799.06 
   1974        9      1881880.30   1956374.48   3838254.78 
   1974       10      2011427.74   2099919.38   4111347.12 
   1974       11      2007714.27   2093466.26   4101180.53 
   1974       12      2040955.12   2126205.84   4167160.96 
   1974       13      2069994.05   2153253.92   4223247.97 
   1974       14      2096019.43   2175279.89   4271299.32 
   1974       15      2095001.02   2177007.72   4272008.74 
   1974       16      2088771.44   2164762.97   4253534.41 
   1974       17      2072567.55   2144585.36   4217152.92 
   1974       18      2036075.83   2073106.21   4109182.04 
   1974       19      2047553.50   2057333.91   4104887.41 
   1974       20      2017820.32   2023360.30   4041180.62 
   1974       21      1921581.64   1920860.52   3842442.16 
   1974       22      1865327.00   1846854.10   3712181.10 
   1974       23      1810340.06   1782366.30   3592706.36 
   1974       24      1811300.46   1777830.73   3589131.20 
   1974       25      1783015.07   1754522.41   3537537.48 
   1974       26      1793179.86   1770429.44   3563609.29 
   1974       27      1751531.78   1726788.84   3478320.62 
   1974       28      1510585.51   1483104.21   2993689.72 
   1974       29      1447722.95   1413244.91   2860967.86 
   1974       30      1530919.80   1496177.45   3027097.25 
   1974       31      1469576.54   1433826.05   2903402.58 
   1974       32      1389189.53   1347451.32   2736640.85 
   1974       33      1277352.32   1229607.70   2506960.02 
   1974       34      1253812.50   1201825.55   2455638.05 
   1974       35      1211524.55   1160781.30   2372305.85 
   1974       36      1182535.15   1127046.89   2309582.04 
   1974       37      1162528.58   1103541.15   2266069.73 
   1974       38      1137259.24   1081761.43   2219020.67 
   1974       39      1142017.87   1092020.58   2234038.45 
   1974       40      1143004.11   1095517.46   2238521.57 
   1974       41      1131732.02   1084731.69   2216463.71 
   1974       42      1144982.55   1100469.25   2245451.80 
   1974       43      1168422.44   1122940.48   2291362.92 
   1974       44      1206469.60   1152986.18   2359455.78 
   1974       45      1208005.06   1144241.41   2352246.47 
   1974       46      1203477.00   1138215.84   2341692.84 
   1974       47      1213987.48   1141983.63   2355971.11 
   1974       48      1227452.44   1140222.89   2367675.32 
