Sweden, Exposure to risk (period 1x1)     Last modified: 02-Sep-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1936       46        39556.33     36504.17     76060.50 
   1936       47        39167.00     36375.00     75542.00 
   1936       48        39382.00     36750.83     76132.83 
   1936       49        38705.83     36269.50     74975.33 
   1936       50        37429.67     35389.33     72819.00 
   1936       51        36525.00     34516.00     71041.00 
   1936       52        35307.83     33002.83     68310.67 
   1936       53        33873.17     31512.50     65385.67 
   1936       54        32923.50     30913.00     63836.50 
   1936       55        32215.00     30204.33     62419.33 
   1936       56        32275.33     30024.83     62300.17 
   1936       57        31571.17     29393.50     60964.67 
   1936       58        30623.50     28770.33     59393.83 
   1936       59        29681.67     28127.17     57808.83 
   1936       60        28347.83     26939.33     55287.17 
   1936       61        27344.17     25603.00     52947.17 
   1936       62        26240.33     24019.17     50259.50 
   1936       63        25012.00     22870.83     47882.83 
   1936       64        24228.00     22151.17     46379.17 
   1936       65        23211.67     20921.00     44132.67 
   1936       66        21599.17     19152.83     40752.00 
   1936       67        19924.83     17125.17     37050.00 
   1936       68        19517.50     16437.50     35955.00 
   1936       69        20736.83     17722.83     38459.67 
   1936       70        20806.17     17671.33     38477.50 
   1936       71        19991.17     16720.67     36711.83 
   1936       72        19102.50     15905.50     35008.00 
   1936       73        17846.17     14728.00     32574.17 
   1936       74        16266.00     13167.17     29433.17 
   1936       75        15187.50     12313.33     27500.83 
   1936       76        14636.50     11886.17     26522.67 
   1936       77        13488.67     10826.00     24314.67 
   1936       78        11725.17      9362.83     21088.00 
   1936       79        10045.50      7912.00     17957.50 
   1936       80         8883.23      7033.57     15916.80 
   1936       81         8189.56      6409.49     14599.04 
   1936       82         7056.88      5427.10     12483.98 
   1936       83         5642.20      4278.36      9920.55 
   1936       84         4825.52      3620.82      8446.34 
   1936       85         4045.02      3070.69      7115.71 
   1936       86         3390.01      2508.05      5898.06 
   1936       87         2754.83      1944.29      4699.12 
   1936       88         2001.50      1382.93      3384.43 
   1936       89         1436.00      1012.39      2448.39 
   1936       90         1114.83       781.03      1895.87 
   1936       91          875.83       591.02      1466.85 
   1936       92          629.50       385.67      1015.17 
   1936       93          442.50       268.83       711.33 
   1936       94          282.33       177.17       459.50 
   1936       95          188.83       104.83       293.67 
   1936       96          124.67        66.33       191.00 
   1936       97           72.83        37.33       110.17 
   1936       98           43.67        22.17        65.83 
   1936       99           25.50        13.83        39.33 
