United Kingdom, Exposure to risk (period 1x1)     Last modified: 29-Jan-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
   1963       37       351964.19    351917.96    703882.15 
   1963       38       356445.83    355514.63    711960.46 
   1963       39       361582.65    358448.16    720030.82 
   1963       40       371775.80    367763.43    739539.23 
   1963       41       390611.29    385169.16    775780.45 
   1963       42       407088.80    399660.36    806749.16 
   1963       43       390490.64    380528.53    771019.16 
   1963       44       332229.46    321383.68    653613.14 
   1963       45       303716.57    293318.94    597035.51 
   1963       46       321638.27    309899.23    631537.51 
   1963       47       347317.89    333364.47    680682.36 
   1963       48       369882.16    353009.87    722892.03 
   1963       49       378115.46    360254.66    738370.12 
   1963       50       374854.36    357957.35    732811.71 
   1963       51       371078.60    354316.94    725395.54 
   1963       52       371029.09    351856.52    722885.61 
   1963       53       371536.29    351046.38    722582.67 
   1963       54       370817.03    349812.13    720629.16 
   1963       55       367138.40    344925.58    712063.98 
   1963       56       360364.03    335920.94    696284.97 
   1963       57       354699.21    327295.99    681995.20 
   1963       58       350611.16    319405.88    670017.04 
   1963       59       344694.66    310717.81    655412.47 
   1963       60       336236.21    300766.91    637003.13 
   1963       61       326559.89    288030.31    614590.19 
   1963       62       319969.22    273494.65    593463.87 
   1963       63       311766.83    254198.18    565965.01 
   1963       64       299664.22    232129.41    531793.63 
   1963       65       288088.33    214218.02    502306.35 
   1963       66       278735.04    200846.51    479581.55 
   1963       67       269159.57    188840.00    457999.57 
   1963       68       258959.11    178062.21    437021.33 
   1963       69       247874.15    168478.27    416352.42 
   1963       70       237542.99    159217.76    396760.75 
   1963       71       226750.27    148796.01    375546.28 
   1963       72       216063.76    137750.00    353813.76 
   1963       73       205465.66    127161.18    332626.85 
   1963       74       195459.02    117486.18    312945.20 
   1963       75       183785.27    107576.33    291361.60 
   1963       76       171660.23     97867.01    269527.24 
   1963       77       162653.64     90408.68    253062.32 
   1963       78       147342.13     80369.32    227711.45 
   1963       79       129832.74     69382.60    199215.35 
   1963       80       120084.04     61979.78    182063.82 
   1963       81       108094.61     54576.08    162670.69 
   1963       82        95989.39     47333.49    143322.88 
   1963       83        82757.38     39995.88    122753.26 
   1963       84        69717.15     33022.67    102739.82 
   1963       85        58517.78     26873.56     85391.34 
   1963       86        48759.43     21687.76     70447.19 
   1963       87        39325.40     16977.18     56302.58 
   1963       88        30965.33     12899.24     43864.57 
   1963       89        23874.31      9491.86     33366.16 
   1963       90        17947.86      6746.30     24694.16 
   1963       91        13349.33      4717.48     18066.81 
   1963       92         9657.19      3202.70     12859.89 
   1963       93         6723.68      2095.08      8818.75 
   1963       94         4561.92      1340.83      5902.75 
   1963       95         3081.04       844.11      3925.15 
   1963       96         2028.96       494.43      2523.39 
   1963       97         1303.10       281.75      1584.85 
   1963       98          819.47       167.99       987.46 
   1963       99          502.16        89.79       591.95 
   1963      100          295.20        41.39       336.59 
   1963      101          157.23        20.85       178.07 
   1963      102           80.41        11.00        91.41 
   1963      103           41.12         6.18        47.31 
   1963      104           20.63         2.85        23.48 
   1963      105            8.48         1.28         9.76 
   1963      106            2.98         0.97         3.95 
   1963      107            2.04         0.23         2.27 
   1963      108            1.19         0.28         1.47 
   1963      109            0.27         0.50         0.77 
   1963      110+           0.24         0.23         0.47 
   1964        0       476532.62    498296.07    974828.69 
   1964        1       467867.89    488515.01    956382.90 
   1964        2       456579.06    477712.47    934291.53 
   1964        3       440771.02    464307.47    905078.49 
   1964        4       425018.83    449614.56    874633.39 
   1964        5       413856.04    438548.92    852404.96 
   1964        6       404039.90    428728.21    832768.12 
   1964        7       391208.00    416738.43    807946.44 
   1964        8       378856.73    404452.78    783309.52 
   1964        9       372554.74    396835.26    769390.00 
   1964       10       373140.89    396994.99    770135.88 
   1964       11       371886.24    393176.82    765063.06 
   1964       12       371484.60    389484.52    760969.12 
   1964       13       378088.20    396144.18    774232.38 
   1964       14       390758.56    408579.19    799337.74 
   1964       15       411500.93    429386.77    840887.70 
   1964       16       436049.21    458845.61    894894.82 
   1964       17       438255.12    461675.98    899931.09 
   1964       18       401115.54    415264.30    816379.83 
   1964       19       376755.85    383229.92    759985.76 
   1964       20       375656.00    378029.60    753685.61 
   1964       21       364240.75    364596.89    728837.64 
   1964       22       342454.15    340706.18    683160.33 
   1964       23       329668.85    327794.49    657463.34 
   1964       24       333739.52    335343.43    669082.95 
   1964       25       338230.42    343583.67    681814.08 
   1964       26       336048.73    342255.14    678303.86 
   1964       27       331783.61    339115.05    670898.66 
   1964       28       326913.18    334646.87    661560.06 
   1964       29       320897.56    328724.59    649622.14 
   1964       30       316128.04    325697.61    641825.65 
   1964       31       318891.83    328073.86    646965.69 
